player_name,player_id,season_id,gp,age,min,fgm,fga,fg3m,ftm,fta,oreb,dreb,ast,tov,stl,blk,pts
David Lee,101135,2013-14,69.0,31.0,2288.3,513.0,981.0,0.0,231.0,296.0,182.0,461.0,147.0,152.0,48.0,26.0,1257.0
David Lee,101135,2014-15,49.0,32.0,904.357,160.0,313.0,0.0,68.0,104.0,81.0,176.0,85.0,49.0,31.0,26.0,388.0
David Lee,101135,2015-16,55.0,33.0,902.93,178.0,335.0,0.0,71.0,93.0,101.0,204.0,84.0,66.0,22.0,28.0,427.0
David Lee,101135,2016-17,79.0,34.0,1476.88,248.0,420.0,0.0,80.0,113.0,149.0,292.0,124.0,82.0,31.0,40.0,576.0
Deron Williams,101114,2005-06,80.0,22.0,2306.63,339.0,805.0,91.0,95.0,135.0,35.0,159.0,359.0,145.0,60.0,17.0,864.0
Deron Williams,101114,2006-07,80.0,23.0,2949.99,494.0,1083.0,82.0,227.0,296.0,41.0,226.0,745.0,246.0,78.0,13.0,1297.0
Deron Williams,101114,2007-08,82.0,24.0,3059.25,566.0,1117.0,83.0,330.0,411.0,34.0,209.0,862.0,279.0,90.0,23.0,1545.0
Deron Williams,101114,2008-09,68.0,25.0,2505.43,463.0,984.0,70.0,326.0,384.0,24.0,171.0,725.0,228.0,73.0,20.0,1322.0
Deron Williams,101114,2009-10,76.0,26.0,2801.88,494.0,1053.0,96.0,335.0,418.0,50.0,253.0,798.0,252.0,96.0,16.0,1419.0
Deron Williams,101114,2010-11,65.0,27.0,2464.91,428.0,975.0,105.0,348.0,412.0,40.0,220.0,667.0,230.0,79.0,15.0,1309.0
Deron Williams,101114,2011-12,55.0,28.0,1998.76,391.0,961.0,115.0,257.0,305.0,23.0,160.0,481.0,219.0,67.0,20.0,1154.0
Deron Williams,101114,2012-13,78.0,29.0,2842.01,495.0,1124.0,169.0,317.0,369.0,29.0,203.0,604.0,218.0,75.0,30.0,1476.0
Deron Williams,101114,2013-14,64.0,30.0,2059.25,322.0,716.0,98.0,173.0,216.0,15.0,153.0,392.0,143.0,93.0,13.0,915.0
Deron Williams,101114,2014-15,68.0,31.0,2114.02,298.0,771.0,87.0,201.0,241.0,29.0,208.0,448.0,154.0,64.0,17.0,884.0
Deron Williams,101114,2015-16,65.0,32.0,2106.02,321.0,775.0,97.0,179.0,206.0,19.0,171.0,378.0,150.0,61.0,14.0,918.0
Deron Williams,101114,2016-17,64.0,32.0,1657.46,263.0,600.0,85.0,90.0,109.0,14.0,133.0,360.0,138.0,31.0,8.0,701.0
Gerald Green,101123,2005-06,32.0,20.0,373.68,66.0,138.0,6.0,29.0,37.0,10.0,31.0,18.0,22.0,13.0,4.0,167.0
Gerald Green,101123,2006-07,81.0,21.0,1779.5,310.0,739.0,95.0,128.0,159.0,68.0,140.0,83.0,120.0,41.0,24.0,843.0
Gerald Green,101123,2007-08,30.0,22.0,361.348,52.0,151.0,15.0,34.0,41.0,13.0,51.0,29.0,32.0,8.0,4.0,153.0
Gerald Green,101123,2008-09,38.0,23.0,375.49199999999996,79.0,180.0,14.0,27.0,32.0,14.0,40.0,15.0,33.0,10.0,5.0,199.0
Gerald Green,101123,2011-12,31.0,26.0,781.447,154.0,320.0,43.0,49.0,65.0,15.0,93.0,34.0,55.0,28.0,17.0,400.0
Gerald Green,101123,2012-13,60.0,27.0,1080.41,155.0,424.0,59.0,52.0,65.0,31.0,110.0,50.0,53.0,19.0,23.0,421.0
Gerald Green,101123,2013-14,82.0,28.0,2329.86,448.0,1006.0,204.0,195.0,230.0,48.0,227.0,122.0,145.0,70.0,42.0,1295.0
Gerald Green,101123,2014-15,74.0,29.0,1446.18,324.0,778.0,137.0,99.0,120.0,33.0,153.0,91.0,104.0,42.0,12.0,884.0
Gerald Green,101123,2015-16,69.0,30.0,1557.22,230.0,587.0,84.0,72.0,92.0,25.0,138.0,56.0,46.0,38.0,19.0,616.0
Gerald Green,101123,2016-17,47.0,31.0,537.883,95.0,232.0,39.0,33.0,41.0,16.0,68.0,33.0,25.0,9.0,7.0,262.0
Jarrett Jack,101127,2005-06,79.0,22.0,1598.81,189.0,428.0,20.0,128.0,160.0,18.0,142.0,219.0,102.0,41.0,2.0,526.0
Jarrett Jack,101127,2006-07,79.0,23.0,2650.7,320.0,705.0,63.0,243.0,279.0,18.0,190.0,417.0,187.0,86.0,9.0,946.0
Jarrett Jack,101127,2007-08,82.0,24.0,2229.38,267.0,620.0,65.0,215.0,248.0,31.0,203.0,313.0,178.0,61.0,1.0,814.0
Jarrett Jack,101127,2008-09,82.0,25.0,2716.45,386.0,853.0,78.0,224.0,263.0,44.0,232.0,338.0,184.0,88.0,17.0,1074.0
Jarrett Jack,101127,2009-10,82.0,26.0,2243.44,323.0,671.0,82.0,203.0,241.0,30.0,192.0,413.0,163.0,60.0,6.0,931.0
Jarrett Jack,101127,2010-11,83.0,27.0,1722.26,260.0,637.0,33.0,182.0,214.0,20.0,153.0,242.0,110.0,54.0,6.0,735.0
Jarrett Jack,101127,2011-12,45.0,28.0,1530.26,266.0,583.0,39.0,129.0,148.0,23.0,153.0,285.0,106.0,31.0,9.0,700.0
Jarrett Jack,101127,2012-13,79.0,29.0,2348.72,387.0,857.0,82.0,167.0,198.0,21.0,222.0,439.0,157.0,60.0,11.0,1023.0
Jarrett Jack,101127,2013-14,80.0,30.0,2252.11,286.0,698.0,63.0,125.0,149.0,22.0,201.0,324.0,133.0,56.0,22.0,760.0
Jarrett Jack,101127,2014-15,80.0,31.0,2240.91,359.0,817.0,39.0,200.0,227.0,19.0,226.0,373.0,191.0,75.0,13.0,957.0
Jarrett Jack,101127,2015-16,32.0,32.0,1026.65,140.0,358.0,31.0,100.0,112.0,9.0,127.0,236.0,94.0,34.0,7.0,411.0
Jarrett Jack,101127,2016-17,2.0,33.0,33.0833,2.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,2.0,0.0,6.0
John Lucas III,101249,2005-06,13.0,23.0,106.64200000000001,14.0,36.0,2.0,0.0,0.0,2.0,3.0,12.0,7.0,5.0,0.0,30.0
John Lucas III,101249,2006-07,47.0,24.0,383.49699999999996,62.0,156.0,15.0,15.0,19.0,9.0,27.0,33.0,15.0,17.0,0.0,154.0
John Lucas III,101249,2010-11,2.0,28.0,10.1067,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
John Lucas III,101249,2011-12,49.0,29.0,725.4780000000001,143.0,358.0,55.0,28.0,32.0,22.0,54.0,108.0,42.0,19.0,1.0,369.0
John Lucas III,101249,2012-13,63.0,30.0,827.1419999999999,129.0,334.0,57.0,18.0,25.0,8.0,57.0,105.0,26.0,23.0,1.0,333.0
John Lucas III,101249,2013-14,42.0,31.0,591.445,62.0,190.0,25.0,10.0,16.0,12.0,27.0,42.0,22.0,14.0,0.0,159.0
John Lucas III,101249,2014-15,21.0,32.0,271.735,42.0,104.0,9.0,5.0,5.0,4.0,12.0,60.0,16.0,8.0,0.0,98.0
John Lucas III,101249,2016-17,5.0,34.0,10.68,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
Jose Calderon,101181,2005-06,64.0,24.0,1486.74,132.0,312.0,7.0,78.0,92.0,30.0,111.0,288.0,101.0,42.0,4.0,349.0
Jose Calderon,101181,2006-07,77.0,25.0,1613.56,263.0,505.0,25.0,117.0,143.0,21.0,113.0,387.0,110.0,63.0,5.0,668.0
Jose Calderon,101181,2007-08,82.0,26.0,2483.58,367.0,707.0,79.0,109.0,120.0,34.0,202.0,678.0,126.0,87.0,6.0,922.0
Jose Calderon,101181,2008-09,68.0,27.0,2332.94,320.0,644.0,82.0,151.0,154.0,16.0,178.0,607.0,143.0,74.0,7.0,873.0
Jose Calderon,101181,2009-10,68.0,28.0,1817.27,274.0,568.0,68.0,83.0,104.0,23.0,119.0,404.0,99.0,47.0,7.0,699.0
Jose Calderon,101181,2010-11,68.0,29.0,2102.2,262.0,596.0,57.0,88.0,103.0,30.0,172.0,605.0,148.0,81.0,7.0,669.0
Jose Calderon,101181,2011-12,53.0,30.0,1798.97,218.0,477.0,59.0,60.0,68.0,19.0,141.0,468.0,104.0,47.0,3.0,555.0
Jose Calderon,101181,2012-13,73.0,31.0,2159.39,312.0,635.0,130.0,72.0,80.0,20.0,156.0,518.0,126.0,58.0,8.0,826.0
Jose Calderon,101181,2013-14,81.0,32.0,2468.28,341.0,748.0,191.0,52.0,63.0,29.0,163.0,377.0,103.0,69.0,11.0,925.0
Jose Calderon,101181,2014-15,42.0,33.0,1270.25,147.0,354.0,59.0,29.0,32.0,19.0,105.0,198.0,75.0,31.0,0.0,382.0
Jose Calderon,101181,2015-16,72.0,34.0,2023.72,209.0,455.0,84.0,42.0,48.0,22.0,207.0,298.0,87.0,63.0,7.0,544.0
Jose Calderon,101181,2016-17,41.0,35.0,539.132,55.0,134.0,20.0,11.0,12.0,15.0,59.0,88.0,41.0,11.0,1.0,141.0
Lou Williams,101150,2005-06,30.0,19.0,144.703,23.0,52.0,2.0,8.0,13.0,3.0,16.0,10.0,13.0,5.0,0.0,56.0
Lou Williams,101150,2006-07,61.0,20.0,688.492,93.0,211.0,12.0,64.0,92.0,17.0,53.0,110.0,46.0,22.0,1.0,262.0
Lou Williams,101150,2007-08,80.0,21.0,1861.86,319.0,752.0,55.0,227.0,290.0,41.0,126.0,253.0,125.0,81.0,13.0,920.0
Lou Williams,101150,2008-09,81.0,22.0,1919.24,336.0,844.0,63.0,304.0,385.0,36.0,129.0,242.0,151.0,85.0,14.0,1039.0
Lou Williams,101150,2009-10,64.0,23.0,1912.05,318.0,677.0,70.0,192.0,233.0,25.0,162.0,268.0,106.0,80.0,15.0,898.0
Lou Williams,101150,2010-11,75.0,24.0,1747.3,323.0,795.0,88.0,293.0,356.0,32.0,117.0,252.0,102.0,47.0,17.0,1027.0
Lou Williams,101150,2011-12,64.0,25.0,1681.76,318.0,782.0,83.0,237.0,292.0,30.0,125.0,221.0,71.0,53.0,18.0,956.0
Lou Williams,101150,2012-13,39.0,26.0,1119.02,187.0,443.0,72.0,105.0,121.0,8.0,72.0,139.0,74.0,44.0,10.0,551.0
Lou Williams,101150,2013-14,60.0,27.0,1444.62,197.0,493.0,79.0,152.0,179.0,10.0,114.0,210.0,92.0,45.0,4.0,625.0
Lou Williams,101150,2014-15,80.0,28.0,2015.52,375.0,928.0,152.0,340.0,395.0,24.0,127.0,164.0,101.0,88.0,10.0,1242.0
Lou Williams,101150,2015-16,67.0,29.0,1906.74,283.0,693.0,110.0,352.0,424.0,31.0,138.0,167.0,107.0,62.0,19.0,1028.0
Lou Williams,101150,2016-17,81.0,30.0,1993.4,428.0,998.0,163.0,402.0,457.0,26.0,176.0,239.0,160.0,80.0,20.0,1421.0
Marvin Williams,101107,2005-06,79.0,20.0,1952.26,235.0,531.0,13.0,189.0,253.0,122.0,261.0,63.0,83.0,48.0,24.0,672.0
Marvin Williams,101107,2006-07,64.0,21.0,2178.63,306.0,706.0,11.0,216.0,265.0,84.0,253.0,121.0,127.0,52.0,30.0,839.0
Marvin Williams,101107,2007-08,80.0,22.0,2765.29,424.0,918.0,1.0,336.0,409.0,119.0,338.0,137.0,127.0,81.0,33.0,1185.0
Marvin Williams,101107,2008-09,61.0,23.0,2093.46,285.0,622.0,55.0,220.0,273.0,110.0,272.0,81.0,70.0,57.0,39.0,845.0
Marvin Williams,101107,2009-10,81.0,24.0,2468.49,302.0,664.0,40.0,176.0,215.0,106.0,310.0,93.0,72.0,66.0,46.0,820.0
Marvin Williams,101107,2010-11,65.0,25.0,1864.53,246.0,537.0,37.0,147.0,174.0,68.0,245.0,88.0,62.0,34.0,23.0,676.0
Marvin Williams,101107,2011-12,57.0,26.0,1499.52,203.0,470.0,58.0,115.0,146.0,76.0,218.0,71.0,39.0,47.0,18.0,579.0
Marvin Williams,101107,2012-13,73.0,27.0,1727.0,199.0,470.0,54.0,77.0,99.0,55.0,208.0,77.0,60.0,37.0,38.0,529.0
Marvin Williams,101107,2013-14,66.0,28.0,1673.58,231.0,526.0,84.0,57.0,73.0,82.0,252.0,78.0,53.0,54.0,31.0,603.0
Marvin Williams,101107,2014-15,78.0,29.0,2034.71,210.0,495.0,95.0,62.0,87.0,58.0,328.0,100.0,60.0,69.0,36.0,577.0
Marvin Williams,101107,2015-16,81.0,30.0,2338.08,338.0,747.0,152.0,120.0,144.0,127.0,394.0,110.0,62.0,58.0,77.0,948.0
Marvin Williams,101107,2016-17,76.0,30.0,2294.68,297.0,704.0,124.0,131.0,150.0,89.0,411.0,106.0,60.0,58.0,53.0,849.0
Monta Ellis,101145,2005-06,49.0,20.0,885.965,132.0,318.0,28.0,42.0,59.0,22.0,83.0,78.0,58.0,32.0,11.0,334.0
Monta Ellis,101145,2006-07,77.0,21.0,2637.5,480.0,1010.0,39.0,273.0,358.0,62.0,181.0,319.0,221.0,132.0,21.0,1272.0
Monta Ellis,101145,2007-08,81.0,22.0,3071.17,652.0,1227.0,12.0,320.0,417.0,133.0,271.0,315.0,173.0,124.0,27.0,1636.0
Monta Ellis,101145,2008-09,25.0,23.0,891.908,194.0,430.0,8.0,78.0,94.0,14.0,94.0,93.0,67.0,39.0,8.0,474.0
Monta Ellis,101145,2009-10,64.0,24.0,2646.63,631.0,1406.0,77.0,292.0,388.0,47.0,210.0,340.0,244.0,143.0,25.0,1631.0
Monta Ellis,101145,2010-11,80.0,25.0,3226.27,726.0,1611.0,137.0,340.0,431.0,44.0,237.0,450.0,252.0,168.0,23.0,1929.0
Monta Ellis,101145,2011-12,58.0,26.0,2120.57,450.0,1040.0,62.0,219.0,275.0,20.0,180.0,346.0,177.0,85.0,18.0,1181.0
Monta Ellis,101145,2012-13,82.0,27.0,3076.04,597.0,1436.0,94.0,289.0,374.0,45.0,271.0,496.0,254.0,169.0,36.0,1577.0
Monta Ellis,101145,2013-14,82.0,28.0,3022.6,576.0,1278.0,69.0,339.0,430.0,38.0,257.0,471.0,264.0,141.0,23.0,1560.0
Monta Ellis,101145,2014-15,80.0,29.0,2699.29,602.0,1354.0,81.0,228.0,303.0,34.0,156.0,329.0,198.0,148.0,25.0,1513.0
Monta Ellis,101145,2015-16,81.0,30.0,2734.01,436.0,1021.0,87.0,162.0,206.0,42.0,229.0,383.0,203.0,150.0,37.0,1121.0
Monta Ellis,101145,2016-17,74.0,31.0,1997.71,247.0,557.0,43.0,93.0,128.0,19.0,185.0,236.0,135.0,78.0,27.0,630.0
Raymond Felton,101109,2005-06,80.0,22.0,2405.71,345.0,883.0,97.0,161.0,222.0,77.0,188.0,446.0,182.0,102.0,8.0,948.0
Raymond Felton,101109,2006-07,78.0,23.0,2832.23,393.0,1024.0,103.0,204.0,256.0,51.0,216.0,545.0,230.0,118.0,10.0,1093.0
Raymond Felton,101109,2007-08,79.0,24.0,2972.24,412.0,997.0,56.0,260.0,325.0,37.0,199.0,583.0,213.0,96.0,12.0,1140.0
Raymond Felton,101109,2008-09,82.0,25.0,3086.23,442.0,1083.0,59.0,219.0,272.0,54.0,256.0,553.0,228.0,126.0,30.0,1162.0
Raymond Felton,101109,2009-10,80.0,26.0,2642.82,388.0,846.0,60.0,132.0,173.0,53.0,235.0,446.0,168.0,123.0,22.0,968.0
Raymond Felton,101109,2010-11,75.0,27.0,2737.4,427.0,1005.0,116.0,194.0,241.0,48.0,221.0,625.0,221.0,125.0,11.0,1164.0
Raymond Felton,101109,2011-12,60.0,28.0,1905.54,261.0,642.0,62.0,100.0,124.0,27.0,122.0,390.0,170.0,78.0,10.0,684.0
Raymond Felton,101109,2012-13,68.0,29.0,2312.88,377.0,882.0,93.0,101.0,128.0,51.0,143.0,372.0,155.0,94.0,14.0,948.0
Raymond Felton,101109,2013-14,65.0,30.0,2017.31,240.0,608.0,62.0,88.0,122.0,54.0,143.0,365.0,129.0,78.0,27.0,630.0
Raymond Felton,101109,2014-15,29.0,31.0,281.373,43.0,106.0,10.0,12.0,15.0,2.0,24.0,41.0,18.0,11.0,4.0,108.0
Raymond Felton,101109,2015-16,80.0,32.0,2192.2,277.0,682.0,60.0,149.0,176.0,36.0,222.0,284.0,121.0,68.0,15.0,763.0
Raymond Felton,101109,2016-17,80.0,32.0,1699.64,221.0,514.0,46.0,50.0,64.0,33.0,185.0,191.0,83.0,66.0,22.0,538.0
Ronnie Price,101179,2005-06,29.0,23.0,149.958,21.0,58.0,6.0,12.0,12.0,5.0,10.0,11.0,10.0,6.0,0.0,60.0
Ronnie Price,101179,2006-07,58.0,24.0,562.568,67.0,172.0,21.0,37.0,55.0,15.0,56.0,48.0,33.0,28.0,4.0,192.0
Ronnie Price,101179,2007-08,61.0,25.0,588.438,88.0,204.0,26.0,26.0,38.0,8.0,38.0,78.0,30.0,32.0,3.0,228.0
Ronnie Price,101179,2008-09,52.0,26.0,737.908,77.0,203.0,19.0,34.0,45.0,12.0,57.0,108.0,61.0,39.0,5.0,207.0
Ronnie Price,101179,2009-10,60.0,27.0,805.83,98.0,242.0,18.0,41.0,59.0,28.0,46.0,123.0,56.0,40.0,13.0,255.0
Ronnie Price,101179,2010-11,59.0,28.0,717.002,74.0,210.0,20.0,29.0,39.0,22.0,39.0,56.0,55.0,42.0,5.0,197.0
Ronnie Price,101179,2011-12,36.0,29.0,517.005,49.0,130.0,13.0,20.0,25.0,18.0,38.0,67.0,46.0,34.0,3.0,131.0
Ronnie Price,101179,2012-13,39.0,30.0,509.858,39.0,120.0,10.0,17.0,24.0,13.0,31.0,73.0,34.0,26.0,3.0,105.0
Ronnie Price,101179,2013-14,31.0,31.0,376.908,28.0,92.0,9.0,9.0,13.0,8.0,35.0,66.0,26.0,25.0,2.0,74.0
Ronnie Price,101179,2014-15,43.0,32.0,982.09,77.0,223.0,31.0,36.0,45.0,19.0,50.0,165.0,52.0,67.0,4.0,221.0
Ronnie Price,101179,2015-16,62.0,33.0,1211.18,116.0,302.0,68.0,31.0,41.0,25.0,74.0,147.0,70.0,74.0,13.0,331.0
Ronnie Price,101179,2016-17,14.0,33.0,134.195,4.0,24.0,3.0,3.0,4.0,3.0,8.0,18.0,3.0,11.0,1.0,14.0
Ersan Ilyasova,101141,2006-07,66.0,20.0,973.3480000000001,139.0,363.0,54.0,70.0,89.0,58.0,131.0,49.0,51.0,27.0,17.0,402.0
Ersan Ilyasova,101141,2009-10,81.0,23.0,1897.75,323.0,729.0,81.0,113.0,158.0,157.0,360.0,84.0,71.0,53.0,23.0,840.0
Ersan Ilyasova,101141,2010-11,60.0,24.0,1505.55,221.0,507.0,36.0,93.0,104.0,105.0,260.0,56.0,63.0,51.0,24.0,571.0
Ersan Ilyasova,101141,2011-12,60.0,25.0,1654.89,294.0,597.0,51.0,143.0,183.0,196.0,333.0,71.0,76.0,42.0,44.0,782.0
Ersan Ilyasova,101141,2012-13,73.0,26.0,2011.94,371.0,803.0,95.0,125.0,157.0,154.0,366.0,117.0,75.0,68.0,36.0,962.0
Ersan Ilyasova,101141,2013-14,55.0,27.0,1478.51,237.0,579.0,37.0,107.0,130.0,107.0,235.0,72.0,61.0,46.0,8.0,618.0
Ersan Ilyasova,101141,2014-15,58.0,28.0,1318.99,263.0,557.0,74.0,69.0,107.0,80.0,197.0,56.0,45.0,36.0,19.0,669.0
Ersan Ilyasova,101141,2015-16,74.0,29.0,1880.37,280.0,661.0,96.0,111.0,154.0,144.0,259.0,67.0,71.0,52.0,33.0,767.0
Ersan Ilyasova,101141,2016-17,82.0,29.0,2142.15,384.0,890.0,142.0,161.0,207.0,115.0,366.0,141.0,116.0,58.0,23.0,1071.0
J.J. Barea,200826,2006-07,33.0,23.0,191.295,28.0,78.0,6.0,16.0,24.0,7.0,18.0,24.0,14.0,1.0,1.0,78.0
J.J. Barea,200826,2007-08,44.0,24.0,459.532,71.0,170.0,21.0,28.0,35.0,4.0,43.0,58.0,35.0,14.0,1.0,191.0
J.J. Barea,200826,2008-09,79.0,25.0,1600.13,246.0,557.0,55.0,70.0,93.0,36.0,141.0,269.0,105.0,37.0,5.0,617.0
J.J. Barea,200826,2009-10,78.0,26.0,1545.74,232.0,527.0,56.0,76.0,90.0,17.0,129.0,258.0,102.0,35.0,6.0,596.0
J.J. Barea,200826,2010-11,81.0,27.0,1668.97,285.0,649.0,66.0,133.0,157.0,29.0,130.0,317.0,136.0,30.0,1.0,769.0
J.J. Barea,200826,2011-12,41.0,28.0,1032.02,167.0,418.0,53.0,76.0,98.0,14.0,100.0,232.0,103.0,21.0,0.0,463.0
J.J. Barea,200826,2012-13,74.0,29.0,1712.8,316.0,758.0,97.0,105.0,134.0,34.0,173.0,294.0,145.0,32.0,0.0,834.0
J.J. Barea,200826,2013-14,79.0,30.0,1471.27,254.0,656.0,73.0,79.0,100.0,16.0,138.0,303.0,125.0,26.0,0.0,660.0
J.J. Barea,200826,2014-15,77.0,31.0,1361.67,225.0,536.0,54.0,76.0,94.0,23.0,111.0,263.0,70.0,33.0,1.0,580.0
J.J. Barea,200826,2015-16,74.0,32.0,1666.91,317.0,711.0,100.0,74.0,96.0,26.0,126.0,302.0,113.0,26.0,2.0,808.0
J.J. Barea,200826,2016-17,35.0,32.0,770.7919999999999,142.0,343.0,53.0,44.0,51.0,9.0,75.0,193.0,63.0,14.0,1.0,381.0
JJ Redick,200755,2006-07,42.0,23.0,622.288,80.0,195.0,38.0,54.0,60.0,10.0,42.0,36.0,21.0,12.0,0.0,252.0
JJ Redick,200755,2007-08,34.0,24.0,276.012,48.0,108.0,17.0,27.0,34.0,1.0,22.0,16.0,15.0,4.0,0.0,140.0
JJ Redick,200755,2008-09,64.0,25.0,1110.22,117.0,299.0,67.0,81.0,93.0,8.0,101.0,73.0,54.0,21.0,1.0,382.0
JJ Redick,200755,2009-10,82.0,26.0,1808.14,243.0,553.0,111.0,191.0,222.0,17.0,138.0,158.0,63.0,28.0,4.0,788.0
JJ Redick,200755,2010-11,59.0,27.0,1512.95,197.0,447.0,87.0,112.0,128.0,6.0,107.0,102.0,53.0,29.0,3.0,593.0
JJ Redick,200755,2011-12,65.0,28.0,1764.41,248.0,584.0,112.0,143.0,157.0,18.0,132.0,164.0,68.0,27.0,6.0,751.0
JJ Redick,200755,2012-13,78.0,29.0,2379.46,382.0,880.0,165.0,171.0,190.0,17.0,154.0,296.0,138.0,38.0,9.0,1100.0
JJ Redick,200755,2013-14,35.0,30.0,987.285,181.0,398.0,73.0,97.0,106.0,9.0,65.0,78.0,42.0,28.0,3.0,532.0
JJ Redick,200755,2014-15,78.0,31.0,2409.08,447.0,938.0,200.0,183.0,203.0,22.0,145.0,137.0,95.0,39.0,8.0,1277.0
JJ Redick,200755,2015-16,75.0,32.0,2096.78,422.0,880.0,200.0,182.0,205.0,10.0,129.0,106.0,78.0,42.0,5.0,1226.0
JJ Redick,200755,2016-17,78.0,32.0,2198.21,396.0,890.0,201.0,180.0,202.0,11.0,160.0,110.0,98.0,54.0,13.0,1173.0
Jordan Farmar,200770,2006-07,72.0,20.0,1089.81,124.0,294.0,45.0,27.0,38.0,22.0,97.0,137.0,73.0,44.0,7.0,320.0
Jordan Farmar,200770,2007-08,82.0,21.0,1689.91,291.0,631.0,114.0,53.0,78.0,39.0,144.0,225.0,108.0,77.0,5.0,749.0
Jordan Farmar,200770,2008-09,65.0,22.0,1191.85,161.0,412.0,49.0,45.0,77.0,22.0,95.0,155.0,87.0,57.0,10.0,416.0
Jordan Farmar,200770,2009-10,82.0,23.0,1473.46,224.0,515.0,86.0,57.0,85.0,14.0,117.0,127.0,72.0,52.0,11.0,591.0
Jordan Farmar,200770,2010-11,73.0,24.0,1795.96,255.0,651.0,109.0,82.0,100.0,24.0,149.0,368.0,139.0,62.0,6.0,701.0
Jordan Farmar,200770,2011-12,39.0,25.0,830.653,147.0,315.0,55.0,57.0,63.0,7.0,54.0,129.0,68.0,24.0,2.0,406.0
Jordan Farmar,200770,2013-14,41.0,27.0,912.317,151.0,364.0,70.0,44.0,59.0,20.0,84.0,199.0,95.0,38.0,8.0,416.0
Jordan Farmar,200770,2014-15,36.0,28.0,529.44,61.0,158.0,35.0,10.0,11.0,8.0,34.0,67.0,32.0,20.0,5.0,167.0
Jordan Farmar,200770,2015-16,12.0,29.0,291.293,42.0,100.0,16.0,10.0,10.0,4.0,21.0,37.0,18.0,15.0,2.0,110.0
Jordan Farmar,200770,2016-17,2.0,30.0,35.38,4.0,12.0,4.0,0.0,0.0,1.0,2.0,9.0,3.0,2.0,0.0,12.0
Kyle Lowry,200768,2006-07,10.0,21.0,175.422,14.0,38.0,3.0,25.0,28.0,12.0,19.0,32.0,12.0,14.0,1.0,56.0
Kyle Lowry,200768,2007-08,82.0,22.0,2088.93,256.0,592.0,36.0,243.0,348.0,41.0,209.0,296.0,127.0,92.0,22.0,791.0
Kyle Lowry,200768,2008-09,77.0,23.0,1678.94,189.0,434.0,25.0,181.0,226.0,26.0,163.0,275.0,117.0,69.0,17.0,584.0
Kyle Lowry,200768,2009-10,68.0,24.0,1651.09,184.0,464.0,37.0,215.0,260.0,91.0,156.0,305.0,116.0,60.0,9.0,620.0
Kyle Lowry,200768,2010-11,75.0,25.0,2563.18,345.0,809.0,129.0,192.0,251.0,89.0,220.0,500.0,158.0,102.0,23.0,1011.0
Kyle Lowry,200768,2011-12,47.0,26.0,1509.98,210.0,513.0,79.0,171.0,198.0,37.0,176.0,310.0,130.0,73.0,14.0,670.0
Kyle Lowry,200768,2012-13,68.0,27.0,2020.18,250.0,623.0,101.0,190.0,239.0,56.0,265.0,435.0,157.0,94.0,24.0,791.0
Kyle Lowry,200768,2013-14,79.0,28.0,2861.97,457.0,1080.0,190.0,313.0,385.0,88.0,281.0,586.0,194.0,121.0,15.0,1417.0
Kyle Lowry,200768,2014-15,70.0,29.0,2414.42,430.0,1043.0,132.0,252.0,312.0,54.0,274.0,473.0,173.0,109.0,13.0,1244.0
Kyle Lowry,200768,2015-16,77.0,30.0,2851.41,512.0,1198.0,212.0,398.0,491.0,55.0,310.0,494.0,225.0,158.0,34.0,1634.0
Kyle Lowry,200768,2016-17,60.0,31.0,2244.02,426.0,918.0,193.0,299.0,365.0,48.0,238.0,417.0,173.0,88.0,19.0,1344.0
LaMarcus Aldridge,200746,2006-07,63.0,21.0,1391.62,241.0,479.0,0.0,83.0,115.0,144.0,168.0,24.0,43.0,22.0,73.0,565.0
LaMarcus Aldridge,200746,2007-08,76.0,22.0,2648.7,561.0,1160.0,1.0,227.0,298.0,220.0,358.0,122.0,126.0,55.0,94.0,1350.0
LaMarcus Aldridge,200746,2008-09,81.0,23.0,3004.3,601.0,1243.0,7.0,261.0,334.0,234.0,371.0,157.0,121.0,77.0,77.0,1470.0
LaMarcus Aldridge,200746,2009-10,78.0,24.0,2921.66,579.0,1169.0,5.0,230.0,304.0,192.0,435.0,160.0,104.0,67.0,48.0,1393.0
LaMarcus Aldridge,200746,2010-11,81.0,25.0,3211.55,707.0,1415.0,4.0,351.0,444.0,278.0,431.0,170.0,153.0,82.0,94.0,1769.0
LaMarcus Aldridge,200746,2011-12,55.0,26.0,1994.45,483.0,943.0,2.0,223.0,274.0,150.0,292.0,134.0,111.0,51.0,45.0,1191.0
LaMarcus Aldridge,200746,2012-13,74.0,27.0,2789.92,638.0,1318.0,2.0,282.0,348.0,175.0,495.0,192.0,143.0,62.0,91.0,1560.0
LaMarcus Aldridge,200746,2013-14,69.0,28.0,2498.88,652.0,1423.0,3.0,296.0,360.0,166.0,599.0,178.0,123.0,63.0,68.0,1603.0
LaMarcus Aldridge,200746,2014-15,71.0,29.0,2511.59,659.0,1415.0,37.0,306.0,362.0,177.0,549.0,124.0,122.0,48.0,68.0,1661.0
