player_id,player_name,season_id
2415,Ryan Humphrey,2003-04
208,Sam Cassell,2003-04
955,Samaki Walker,2003-04
2223,Samuel Dalembert,2003-04
2562,Sasha Pavlovic,2003-04
1513,Scot Pollard,2003-04
1909,Scott Padgett,2003-04
281,Scott Williams,2003-04
937,Scottie Pippen,2003-04
2253,Sean Lampley,2003-04
399,Sean Rooks,2003-04
1742,Shammond Williams,2003-04
1000,Shandon Anderson,2003-04
2203,Shane Battier,2003-04
1049,Shane Heal,2003-04
406,Shaquille O'Neal,2003-04
949,Shareef Abdur-Rahim,2003-04
762,Shawn Bradley,2003-04
1890,Shawn Marion,2003-04
2098,Slava Medvedenko,2003-04
2582,Slavko Vranes,2003-04
2049,Speedy Claxton,2003-04
278,Stacey Augmon,2003-04
1536,Stephen Jackson,2003-04
950,Stephon Marbury,2003-04
2581,Steve Blake,2003-04
1883,Steve Francis,2003-04
959,Steve Nash,2003-04
2212,Steven Hunter,2003-04
120,Steven Smith,2003-04
2031,Stromile Swift,2003-04
2551,T.J. Ford,2003-04
2447,Tamar Slay,2003-04
2419,Tayshaun Prince,2003-04
689,Theo Ratliff,2003-04
2604,Theron Smith,2003-04
2357,Tierre Brown,2003-04
1495,Tim Duncan,2003-04
1501,Tim Thomas,2003-04
339,Tom Gugliotta,2003-04
389,Toni Kukoc,2003-04
1499,Tony Battie,2003-04
960,Tony Delk,2003-04
763,Tony Massenburg,2003-04
2225,Tony Parker,2003-04
1765,Torraye Braggs,2003-04
1503,Tracy McGrady,2003-04
145,Tracy Murray,2003-04
696,Travis Best,2003-04
2580,Travis Hansen,2003-04
2566,Travis Outlaw,2003-04
1762,Tremaine Fowlkes,2003-04
2239,Trenton Hassell,2003-04
2559,Troy Bell,2003-04
1607,Troy Hudson,2003-04
2211,Troy Murphy,2003-04
238,Tyrone Hill,2003-04
1731,Tyronn Lue,2003-04
2199,Tyson Chandler,2003-04
2617,Udonis Haslem,2003-04
452,Vin Baker,2003-04
1713,Vince Carter,2003-04
958,Vitaly Potapenko,2003-04
124,Vlade Divac,2003-04
2209,Vladimir Radmanovic,2003-04
1735,Vladimir Stepania,2003-04
702,Voshon Lenard,2003-04
1887,Wally Szczerbiak,2003-04
962,Walter McCarty,2003-04
1917,Wang Zhi-zhi,2003-04
445,Wesley Person,2003-04
2584,Willie Green,2003-04
2397,Yao Ming,2003-04
2216,Zach Randolph,2003-04
2560,Zarko Cabarkapa,2003-04
2585,Zaza Pachulia,2003-04
1442,Zeljko Rebraca,2003-04
1985,Zendon Hamilton,2003-04
2565,Zoran Planinic,2003-04
980,Zydrunas Ilgauskas,2003-04
243,Aaron McKie,2004-05
1425,Aaron Williams,2004-05
1502,Adonal Foyle,2004-05
1559,Adrian Griffin,2004-05
1733,Al Harrington,2004-05
2744,Al Jefferson,2004-05
673,Alan Henderson,2004-05
1893,Aleksandar Radojevic,2004-05
2682,Alex Garcia,2004-05
275,Allan Houston,2004-05
947,Allen Iverson,2004-05
297,Alonzo Mourning,2004-05
2405,Amar'e Stoudemire,2004-05
2760,Anderson Varejao,2004-05
2857,Andre Barrett,2004-05
2765,Andre Emmett,2004-05
2738,Andre Iguodala,2004-05
1889,Andre Miller,2004-05
1905,Andrei Kirilenko,2004-05
2804,Andres Nocioni,2004-05
692,Andrew DeClercq,2004-05
2740,Andris Biedrins,2004-05
358,Anfernee Hardaway,2004-05
1738,Ansu Sesay,2004-05
1712,Antawn Jamison,2004-05
1853,Anthony Carter,2004-05
924,Anthony Goldwire,2004-05
1533,Anthony Johnson,2004-05
292,Anthony Miller,2004-05
324,Anthony Peeler,2004-05
952,Antoine Walker,2004-05
2766,Antonio Burks,2004-05
1498,Antonio Daniels,2004-05
213,Antonio Davis,2004-05
686,Antonio McDyess,2004-05
1506,Austin Croshere,2004-05
2852,Awvee Storey,2004-05
1884,Baron Davis,2004-05
2732,Ben Gordon,2004-05
1052,Ben Handlogten,2004-05
1112,Ben Wallace,2004-05
2757,Beno Udrih,2004-05
2774,Bernard Robinson,2004-05
2873,Billy Thomas,2004-05
448,Bo Outlaw,2004-05
682,Bob Sura,2004-05
1517,Bobby Jackson,2004-05
2250,Bobby Simmons,2004-05
1719,Bonzi Wells,2004-05
2564,Boris Diaw,2004-05
2411,Bostjan Nachbar,2004-05
1802,Brad Miller,2004-05
2688,Brandin Knight,2004-05
2599,Brandon Hunter,2004-05
2217,Brendan Haywood,2004-05
699,Brent Barry,2004-05
1510,Brevin Knight,2004-05
2073,Brian Cardinal,2004-05
2567,Brian Cook,2004-05
258,Brian Grant,2004-05
2243,Brian Scalabrine,2004-05
1730,Brian Skinner,2004-05
2639,Britton Johnsen,2004-05
1477,Bruce Bowen,2004-05
1743,Bruno Sundov,2004-05
935,Bryon Russell,2004-05
384,Calbert Cheaney,2004-05
1916,Calvin Booth,2004-05
2306,Carlos Arroyo,2004-05
2430,Carlos Boozer,2004-05
2568,Carlos Delfino,2004-05
2546,Carmelo Anthony,2004-05
2406,Caron Butler,2004-05
2418,Casey Jacobsen,2004-05
369,Charlie Ward,2004-05
1497,Chauncey Billups,2004-05
2365,Chris Andersen,2004-05
2547,Chris Bosh,2004-05
2768,Chris Duhon,2004-05
2549,Chris Kaman,2004-05
2036,Chris Mihm,2004-05
185,Chris Webber,2004-05
2404,Chris Wilcox,2004-05
363,Christian Laettner,2004-05
1088,Chucky Atkins,2004-05
221,Clar. Weatherspoon,2004-05
361,Clifford Robinson,2004-05
1894,Corey Maggette,2004-05
722,Corliss Williamson,2004-05
2451,Corsley Edwards,2004-05
724,Cory Alexander,2004-05
2414,Curtis Borchardt,2004-05
1749,Cuttino Mobley,2004-05
2788,DJ Mbenga,2004-05
2563,Dahntay Jones,2004-05
2402,Dajuan Wagner,2004-05
905,Dale Davis,2004-05
2863,Damien Wilkins,2004-05
1800,Damon Jones,2004-05
757,Damon Stoudamire,2004-05
2245,Damone Brown,2004-05
2424,Dan Dickau,2004-05
2429,Dan Gadzuric,2004-05
2091,Daniel Santiago,2004-05
1504,Danny Fortson,2004-05
2032,Darius Miles,2004-05
2443,Darius Songaila,2004-05
2545,Darko Milicic,2004-05
353,Darrell Armstrong,2004-05
239,Darrick Martin,2004-05
1032,Darvin Ham,2004-05
2758,David Harrison,2004-05
133,David Wesley,2004-05
2561,David West,2004-05
2205,DeSagana Diop,2004-05
2052,DeShawn Stevenson,2004-05
2753,Delonte West,2004-05
2035,DerMarr Johnson,2004-05
1507,Derek Anderson,2004-05
965,Derek Fisher,2004-05
934,Derrick Coleman,2004-05
2046,Desmond Mason,2004-05
1904,Devean George,2004-05
2484,Devin Brown,2004-05
2734,Devin Harris,2004-05
87,Dikembe Mutombo,2004-05
1901,Dion Glover,2004-05
1717,Dirk Nowitzki,2004-05
2051,Donnell Harvey,2004-05
2764,Donta Smith,2004-05
923,Donyell Marshall,2004-05
2748,Dorell Wright,2004-05
57,Doug Christie,2004-05
2400,Drew Gooden,2004-05
2730,Dwight Howard,2004-05
2548,Dwyane Wade,2004-05
1863,Earl Boykins,2004-05
2248,Earl Watson,2004-05
2109,Eddie Gill,2004-05
2204,Eddie Griffin,2004-05
2067,Eddie House,2004-05
224,Eddie Jones,2004-05
2201,Eddy Curry,2004-05
2059,Eduardo Najera,2004-05
922,Elden Campbell,2004-05
1882,Elton Brand,2004-05
2731,Emeka Okafor,2004-05
15,Eric Piatkowski,2004-05
727,Eric Snow,2004-05
677,Eric Williams,2004-05
956,Erick Dampier,2004-05
1065,Erick Strickland,2004-05
2845,Erik Daniels,2004-05
911,Ervin Johnson,2004-05
2041,Etan Thomas,2004-05
2436,Flip Murray,2004-05
1922,Francisco Elson,2004-05
2421,Frank Williams,2004-05
697,Fred Hoiberg,2004-05
2410,Fred Jones,2004-05
56,Gary Payton,2004-05
2367,Geno Carlisle,2004-05
248,George Lynch,2004-05
2222,Gerald Wallace,2004-05
2240,Gilbert Arenas,2004-05
299,Glenn Robinson,2004-05
1921,Gordan Giricek,2004-05
255,Grant Hill,2004-05
1761,Greg Buckner,2004-05
731,Greg Ostertag,2004-05
2775,Ha Ha,2004-05
2045,Hedo Turkoglu,2004-05
2798,Horace Jenkins,2004-05
458,Howard Eisley,2004-05
2825,Ibrahim Kutluay,2004-05
1956,Ira Newble,2004-05
2747,JR Smith,2004-05
2074,Jabari Smith,2004-05
2866,Jackie Butler,2004-05
2761,Jackson Vroman,2004-05
1521,Jacque Vaughn,2004-05
1751,Jahidi White,2004-05
2054,Jake Tsakalidis,2004-05
2063,Jake Voskuhl,2004-05
147,Jalen Rose,2004-05
2048,Jamaal Magloire,2004-05
2224,Jamaal Tinsley,2004-05
2037,Jamal Crawford,2004-05
2441,Jamal Sampson,2004-05
2749,Jameer Nelson,2004-05
2592,James Jones,2004-05
1899,James Posey,2004-05
2839,James Thomas,2004-05
2249,Jamison Brewer,2004-05
2457,Jannero Pargo,2004-05
2407,Jared Jeffries,2004-05
2876,Jared Reiner,2004-05
2260,Jarron Collins,2004-05
2553,Jarvis Hayes,2004-05
2044,Jason Collier,2004-05
2215,Jason Collins,2004-05
2078,Jason Hart,2004-05
2574,Jason Kapono,2004-05
467,Jason Kidd,2004-05
2202,Jason Richardson,2004-05
1891,Jason Terry,2004-05
1715,Jason Williams,2004-05
1902,Jeff Foster,2004-05
976,Jeff McInnis,2004-05
1741,Jelani McCoy,2004-05
1983,Jermaine Jackson,2004-05
979,Jermaine O'Neal,2004-05
1744,Jerome James,2004-05
2040,Jerome Moiso,2004-05
966,Jerome Williams,2004-05
711,Jerry Stackhouse,2004-05
754,Jim Jackson,2004-05
2412,Jiri Welsch,2004-05
2207,Joe Johnson,2004-05
693,Joe Smith,2004-05
2038,Joel Przybilla,2004-05
2823,John Edwards,2004-05
2422,John Salmons,2004-05
1519,John Thomas,2004-05
468,Jon Barry,2004-05
1886,Jonathan Bender,2004-05
2735,Josh Childress,2004-05
2668,Josh Davis,2004-05
2572,Josh Howard,2004-05
2746,Josh Smith,2004-05
2413,Juan Dixon,2004-05
1908,Jumaine Jones,2004-05
2454,Junior Harrington,2004-05
2770,Justin Reed,2004-05
436,Juwan Howard,2004-05
2079,Kaniel Dickens,2004-05
2416,Kareem Rush,2004-05
2208,Kedrick Brown,2004-05
2586,Keith Bogans,2004-05
2693,Keith McLeod,2004-05
1496,Keith Van Horn,2004-05
1509,Kelvin Cato,2004-05
383,Kendall Gill,2004-05
2570,Kendrick Perkins,2004-05
72,Kenny Anderson,2004-05
1903,Kenny Thomas,2004-05
2030,Kenyon Martin,2004-05
954,Kerry Kittles,2004-05
708,Kevin Garnett,2004-05
2755,Kevin Martin,2004-05
1563,Kevin Ollie,2004-05
788,Kevin Willis,2004-05
2039,Keyon Dooling,2004-05
2550,Kirk Hinrich,2004-05
2632,Kirk Penney,2004-05
2745,Kirk Snyder,2004-05
977,Kobe Bryant,2004-05
2743,Kris Humphries,2004-05
703,Kurt Thomas,2004-05
2198,Kwame Brown,2004-05
2594,Kyle Korver,2004-05
1885,Lamar Odom,2004-05
441,Lamond Murray,2004-05
1919,Laron Profit,2004-05
1716,Larry Hughes,2004-05
84,Latrell Sprewell,2004-05
1444,Lawrence Funderburke,2004-05
2544,LeBron James,2004-05
2571,Leandro Barbosa,2004-05
1924,Lee Nailon,2004-05
283,Lindsey Hunter,2004-05
2669,Linton Johnson,2004-05
2763,Lionel Chalmers,2004-05
2437,Lonny Baxter,2004-05
2254,Loren Woods,2004-05
953,Lorenzen Wright,2004-05
446,Lucious Harris,2004-05
2784,Luis Flores,2004-05
2739,Luke Jackson,2004-05
2557,Luke Ridnour,2004-05
2575,Luke Walton,2004-05
2736,Luol Deng,2004-05
2573,Maciej Lampe,2004-05
2124,Malik Allen,2004-05
990,Malik Rose,2004-05
2055,Mamadou N'diaye,2004-05
1938,Manu Ginobili,2004-05
1531,Marc Jackson,2004-05
2556,Marcus Banks,2004-05
948,Marcus Camby,2004-05
2033,Marcus Fizer,2004-05
2409,Marcus Haislip,2004-05
2435,Mario Kasun,2004-05
1548,Mark Blount,2004-05
2891,Mark Jones,2004-05
2058,Mark Madsen,2004-05
998,Mark Pope,2004-05
2060,Marko Jaric,2004-05
2605,Marquis Daniels,2004-05
2043,Mateen Cleaves,2004-05
2440,Matt Barnes,2004-05
2588,Matt Bonner,2004-05
2679,Matt Carroll,2004-05
2782,Matt Freije,2004-05
1723,Matt Harpring,2004-05
2486,Maurice Baker,2004-05
2230,Maurice Evans,2004-05
1508,Maurice Taylor,2004-05
2246,Mehmet Okur,2004-05
2408,Melvin Ely,2004-05
1897,Metta World Peace,2004-05
2214,Michael Bradley,2004-05
688,Michael Curry,2004-05
1720,Michael Doleac,2004-05
714,Michael Finley,2004-05
1709,Michael Olowokandi,2004-05
2072,Michael Redd,2004-05
1913,Michael Ruffin,2004-05
1565,Michael Stewart,2004-05
2552,Michael Sweetney,2004-05
2554,Mickael Pietrus,2004-05
1710,Mike Bibby,2004-05
2399,Mike Dunleavy,2004-05
2229,Mike James,2004-05
2034,Mike Miller,2004-05
2366,Mike Wilks,2004-05
1630,Mikki Moore,2004-05
1960,Milt Palacio,2004-05
2590,Mo Williams,2004-05
983,Moochie Norris,2004-05
2050,Morris Peterson,2004-05
1737,Nazr Mohammed,2004-05
2569,Ndudi Ebi,2004-05
2420,Nenad Krstic,2004-05
2403,Nene,2004-05
2555,Nick Collison,2004-05
89,Nick Van Exel,2004-05
2401,Nikoloz Tskitishvili,2004-05
1918,Obinna Ekezie,2004-05
2241,Omar Cook,2004-05
970,Othella Harrington,2004-05
136,P.J. Brown,2004-05
2776,Pape Sow,2004-05
1727,Pat Garrity,2004-05
2200,Pau Gasol,2004-05
1718,Paul Pierce,2004-05
2321,Paul Shirley,2004-05
2750,Pavel Podkolzin,2004-05
978,Peja Stojakovic,2004-05
2762,Peter John Ramos,2004-05
1542,Predrag Drobnjak,2004-05
2056,Primoz Brezec,2004-05
2047,Quentin Richardson,2004-05
2624,Quinton Ross,2004-05
2417,Qyntel Woods,2004-05
1711,Raef LaFrentz,2004-05
2737,Rafael Araujo,2004-05
1747,Rafer Alston,2004-05
1952,Raja Bell,2004-05
988,Randy Livingston,2004-05
1740,Rashard Lewis,2004-05
739,Rasheed Wallace,2004-05
1725,Rasho Nesterovic,2004-05
2446,Rasual Butler,2004-05
2221,Raul Lopez,2004-05
951,Ray Allen,2004-05
2558,Reece Gaines,2004-05
2501,Reggie Evans,2004-05
397,Reggie Miller,2004-05
1888,Richard Hamilton,2004-05
2210,Richard Jefferson,2004-05
2499,Richie Frahm,2004-05
1594,Rick Brunson,2004-05
1729,Ricky Davis,2004-05
109,Robert Horry,2004-05
2741,Robert Swift,2004-05
1714,Robert Traylor,2004-05
393,Rod Strickland,2004-05
1934,Rodney Buford,2004-05
915,Rodney Rogers,2004-05
2206,Rodney White,2004-05
1500,Ron Mercer,2004-05
2648,Ronald Dupree,2004-05
2767,Royal Ivey,2004-05
1739,Ruben Patterson,2004-05
1763,Ryan Bowen,2004-05
2415,Ryan Humphrey,2004-05
208,Sam Cassell,2004-05
955,Samaki Walker,2004-05
2223,Samuel Dalembert,2004-05
2562,Sasha Pavlovic,2004-05
2756,Sasha Vujacic,2004-05
1513,Scot Pollard,2004-05
1909,Scott Padgett,2004-05
281,Scott Williams,2004-05
1752,Sean Marks,2004-05
2742,Sebastian Telfair,2004-05
1000,Shandon Anderson,2004-05
2203,Shane Battier,2004-05
406,Shaquille O'Neal,2004-05
949,Shareef Abdur-Rahim,2004-05
2733,Shaun Livingston,2004-05
762,Shawn Bradley,2004-05
1890,Shawn Marion,2004-05
2098,Slava Medvedenko,2004-05
2470,Smush Parker,2004-05
2049,Speedy Claxton,2004-05
278,Stacey Augmon,2004-05
1536,Stephen Jackson,2004-05
950,Stephon Marbury,2004-05
2581,Steve Blake,2004-05
1883,Steve Francis,2004-05
959,Steve Nash,2004-05
2212,Steven Hunter,2004-05
120,Steven Smith,2004-05
2031,Stromile Swift,2004-05
2447,Tamar Slay,2004-05
2419,Tayshaun Prince,2004-05
689,Theo Ratliff,2004-05
2604,Theron Smith,2004-05
2357,Tierre Brown,2004-05
1495,Tim Duncan,2004-05
1501,Tim Thomas,2004-05
339,Tom Gugliotta,2004-05
389,Toni Kukoc,2004-05
2754,Tony Allen,2004-05
1499,Tony Battie,2004-05
2800,Tony Bobbitt,2004-05
960,Tony Delk,2004-05
763,Tony Massenburg,2004-05
2225,Tony Parker,2004-05
1765,Torraye Braggs,2004-05
1503,Tracy McGrady,2004-05
696,Travis Best,2004-05
2566,Travis Outlaw,2004-05
1762,Tremaine Fowlkes,2004-05
2239,Trenton Hassell,2004-05
2772,Trevor Ariza,2004-05
1607,Troy Hudson,2004-05
2211,Troy Murphy,2004-05
1731,Tyronn Lue,2004-05
2199,Tyson Chandler,2004-05
2617,Udonis Haslem,2004-05
2751,Viktor Khryapa,2004-05
452,Vin Baker,2004-05
1713,Vince Carter,2004-05
958,Vitaly Potapenko,2004-05
124,Vlade Divac,2004-05
2209,Vladimir Radmanovic,2004-05
702,Voshon Lenard,2004-05
1887,Wally Szczerbiak,2004-05
962,Walter McCarty,2004-05
1917,Wang Zhi-zhi,2004-05
445,Wesley Person,2004-05
2584,Willie Green,2004-05
2397,Yao Ming,2004-05
2657,Yuta Tabuse,2004-05
2216,Zach Randolph,2004-05
2560,Zarko Cabarkapa,2004-05
2585,Zaza Pachulia,2004-05
1442,Zeljko Rebraca,2004-05
1985,Zendon Hamilton,2004-05
2565,Zoran Planinic,2004-05
980,Zydrunas Ilgauskas,2004-05
243,Aaron McKie,2005-06
101223,Aaron Miles,2005-06
1425,Aaron Williams,2005-06
1502,Adonal Foyle,2005-06
1559,Adrian Griffin,2005-06
1733,Al Harrington,2005-06
2744,Al Jefferson,2005-06
101187,Alan Anderson,2005-06
673,Alan Henderson,2005-06
101165,Alex Acker,2005-06
2637,Alex Scales,2005-06
947,Allen Iverson,2005-06
297,Alonzo Mourning,2005-06
1541,Alvin Williams,2005-06
2405,Amar'e Stoudemire,2005-06
101161,Amir Johnson,2005-06
2760,Anderson Varejao,2005-06
101154,Andray Blatche,2005-06
2857,Andre Barrett,2005-06
2738,Andre Iguodala,2005-06
1889,Andre Miller,2005-06
101261,Andre Owens,2005-06
1905,Andrei Kirilenko,2005-06
2804,Andres Nocioni,2005-06
101106,Andrew Bogut,2005-06
101115,Andrew Bynum,2005-06
2740,Andris Biedrins,2005-06
358,Anfernee Hardaway,2005-06
1712,Antawn Jamison,2005-06
1853,Anthony Carter,2005-06
924,Anthony Goldwire,2005-06
101219,Anthony Grundy,2005-06
1533,Anthony Johnson,2005-06
101194,Anthony Roberson,2005-06
952,Antoine Walker,2005-06
101120,Antoine Wright,2005-06
2766,Antonio Burks,2005-06
1498,Antonio Daniels,2005-06
213,Antonio Davis,2005-06
686,Antonio McDyess,2005-06
101178,Arvydas Macijauskas,2005-06
1506,Austin Croshere,2005-06
2852,Awvee Storey,2005-06
1884,Baron Davis,2005-06
2732,Ben Gordon,2005-06
1112,Ben Wallace,2005-06
2757,Beno Udrih,2005-06
2774,Bernard Robinson,2005-06
2873,Billy Thomas,2005-06
448,Bo Outlaw,2005-06
1517,Bobby Jackson,2005-06
2250,Bobby Simmons,2005-06
101238,Boniface Ndong,2005-06
1719,Bonzi Wells,2005-06
2564,Boris Diaw,2005-06
2411,Bostjan Nachbar,2005-06
101152,Bracey Wright,2005-06
1802,Brad Miller,2005-06
101138,Brandon Bass,2005-06
2217,Brendan Haywood,2005-06
699,Brent Barry,2005-06
1510,Brevin Knight,2005-06
2073,Brian Cardinal,2005-06
2567,Brian Cook,2005-06
258,Brian Grant,2005-06
2243,Brian Scalabrine,2005-06
1730,Brian Skinner,2005-06
1477,Bruce Bowen,2005-06
935,Bryon Russell,2005-06
101139,CJ Miles,2005-06
384,Calbert Cheaney,2005-06
1916,Calvin Booth,2005-06
2306,Carlos Arroyo,2005-06
2430,Carlos Boozer,2005-06
2568,Carlos Delfino,2005-06
2546,Carmelo Anthony,2005-06
2406,Caron Butler,2005-06
101112,Channing Frye,2005-06
1520,Charles Smith,2005-06
2294,Charlie Bell,2005-06
101111,Charlie Villanueva,2005-06
1497,Chauncey Billups,2005-06
2365,Chris Andersen,2005-06
2547,Chris Bosh,2005-06
2768,Chris Duhon,2005-06
2549,Chris Kaman,2005-06
2036,Chris Mihm,2005-06
101108,Chris Paul,2005-06
101147,Chris Taft,2005-06
185,Chris Webber,2005-06
2404,Chris Wilcox,2005-06
101236,Chuck Hayes,2005-06
1088,Chucky Atkins,2005-06
361,Clifford Robinson,2005-06
1894,Corey Maggette,2005-06
722,Corliss Williamson,2005-06
1749,Cuttino Mobley,2005-06
2788,DJ Mbenga,2005-06
2563,Dahntay Jones,2005-06
905,Dale Davis,2005-06
2863,Damien Wilkins,2005-06
1800,Damon Jones,2005-06
757,Damon Stoudamire,2005-06
2424,Dan Dickau,2005-06
2429,Dan Gadzuric,2005-06
101137,Daniel Ewing,2005-06
1504,Danny Fortson,2005-06
101122,Danny Granger,2005-06
2032,Darius Miles,2005-06
2443,Darius Songaila,2005-06
2545,Darko Milicic,2005-06
353,Darrell Armstrong,2005-06
239,Darrick Martin,2005-06
2758,David Harrison,2005-06
101135,David Lee,2005-06
133,David Wesley,2005-06
2561,David West,2005-06
2205,DeSagana Diop,2005-06
2052,DeShawn Stevenson,2005-06
2753,Delonte West,2005-06
101184,Deng Gai,2005-06
2035,DerMarr Johnson,2005-06
1507,Derek Anderson,2005-06
965,Derek Fisher,2005-06
101114,Deron Williams,2005-06
2583,Derrick Zimmerman,2005-06
2046,Desmond Mason,2005-06
1904,Devean George,2005-06
2484,Devin Brown,2005-06
101209,Devin Green,2005-06
2734,Devin Harris,2005-06
101159,Dijon Thompson,2005-06
87,Dikembe Mutombo,2005-06
1717,Dirk Nowitzki,2005-06
101182,Donell Taylor,2005-06
2764,Donta Smith,2005-06
923,Donyell Marshall,2005-06
2748,Dorell Wright,2005-06
57,Doug Christie,2005-06
2400,Drew Gooden,2005-06
101204,Dwayne Jones,2005-06
2730,Dwight Howard,2005-06
2548,Dwyane Wade,2005-06
2853,Earl Barron,2005-06
1863,Earl Boykins,2005-06
2248,Earl Watson,2005-06
101188,Eddie Basden,2005-06
2109,Eddie Gill,2005-06
2204,Eddie Griffin,2005-06
2067,Eddie House,2005-06
224,Eddie Jones,2005-06
2201,Eddy Curry,2005-06
2059,Eduardo Najera,2005-06
1882,Elton Brand,2005-06
2731,Emeka Okafor,2005-06
15,Eric Piatkowski,2005-06
727,Eric Snow,2005-06
677,Eric Williams,2005-06
956,Erick Dampier,2005-06
911,Ervin Johnson,2005-06
101212,Esteban Batista,2005-06
2041,Etan Thomas,2005-06
101177,Fabricio Oberto,2005-06
2436,Flip Murray,2005-06
1922,Francisco Elson,2005-06
101128,Francisco Garcia,2005-06
2410,Fred Jones,2005-06
56,Gary Payton,2005-06
2809,Gerald Fitch,2005-06
101123,Gerald Green,2005-06
2222,Gerald Wallace,2005-06
2240,Gilbert Arenas,2005-06
1921,Gordan Giricek,2005-06
255,Grant Hill,2005-06
1761,Greg Buckner,2005-06
731,Greg Ostertag,2005-06
2775,Ha Ha,2005-06
101124,Hakim Warrick,2005-06
2045,Hedo Turkoglu,2005-06
458,Howard Eisley,2005-06
101113,Ike Diogu,2005-06
2137,Ime Udoka,2005-06
1956,Ira Newble,2005-06
2747,JR Smith,2005-06
2866,Jackie Butler,2005-06
2761,Jackson Vroman,2005-06
1521,Jacque Vaughn,2005-06
2054,Jake Tsakalidis,2005-06
2063,Jake Voskuhl,2005-06
147,Jalen Rose,2005-06
2048,Jamaal Magloire,2005-06
2224,Jamaal Tinsley,2005-06
2037,Jamal Crawford,2005-06
2441,Jamal Sampson,2005-06
2749,Jameer Nelson,2005-06
2592,James Jones,2005-06
1899,James Posey,2005-06
101189,James Singleton,2005-06
2839,James Thomas,2005-06
2457,Jannero Pargo,2005-06
2407,Jared Jeffries,2005-06
101127,Jarrett Jack,2005-06
2260,Jarron Collins,2005-06
2553,Jarvis Hayes,2005-06
2215,Jason Collins,2005-06
2078,Jason Hart,2005-06
2574,Jason Kapono,2005-06
467,Jason Kidd,2005-06
101131,Jason Maxiell,2005-06
2202,Jason Richardson,2005-06
1891,Jason Terry,2005-06
1715,Jason Williams,2005-06
1902,Jeff Foster,2005-06
976,Jeff McInnis,2005-06
1983,Jermaine Jackson,2005-06
979,Jermaine O'Neal,2005-06
1744,Jerome James,2005-06
711,Jerry Stackhouse,2005-06
754,Jim Jackson,2005-06
2412,Jiri Welsch,2005-06
2207,Joe Johnson,2005-06
693,Joe Smith,2005-06
2038,Joel Przybilla,2005-06
101121,Joey Graham,2005-06
101130,Johan Petro,2005-06
2823,John Edwards,2005-06
101249,John Lucas III,2005-06
2422,John Salmons,2005-06
1519,John Thomas,2005-06
468,Jon Barry,2005-06
1886,Jonathan Bender,2005-06
101181,Jose Calderon,2005-06
2735,Josh Childress,2005-06
2668,Josh Davis,2005-06
2572,Josh Howard,2005-06
2694,Josh Powell,2005-06
2746,Josh Smith,2005-06
2413,Juan Dixon,2005-06
101125,Julius Hodge,2005-06
1908,Jumaine Jones,2005-06
2770,Justin Reed,2005-06
436,Juwan Howard,2005-06
2416,Kareem Rush,2005-06
2586,Keith Bogans,2005-06
2693,Keith McLeod,2005-06
1496,Keith Van Horn,2005-06
1509,Kelvin Cato,2005-06
2570,Kendrick Perkins,2005-06
1903,Kenny Thomas,2005-06
2030,Kenyon Martin,2005-06
101207,Kevin Burleson,2005-06
708,Kevin Garnett,2005-06
2755,Kevin Martin,2005-06
1563,Kevin Ollie,2005-06
2039,Keyon Dooling,2005-06
2550,Kirk Hinrich,2005-06
2745,Kirk Snyder,2005-06
977,Kobe Bryant,2005-06
2743,Kris Humphries,2005-06
703,Kurt Thomas,2005-06
2198,Kwame Brown,2005-06
2594,Kyle Korver,2005-06
1885,Lamar Odom,2005-06
441,Lamond Murray,2005-06
1919,Laron Profit,2005-06
1716,Larry Hughes,2005-06
101160,Lawrence Roberts,2005-06
2544,LeBron James,2005-06
2571,Leandro Barbosa,2005-06
1924,Lee Nailon,2005-06
101132,Linas Kleiza,2005-06
283,Lindsey Hunter,2005-06
2669,Linton Johnson,2005-06
2437,Lonny Baxter,2005-06
2254,Loren Woods,2005-06
953,Lorenzen Wright,2005-06
101150,Lou Williams,2005-06
2739,Luke Jackson,2005-06
2557,Luke Ridnour,2005-06
101195,Luke Schenscher,2005-06
2575,Luke Walton,2005-06
2736,Luol Deng,2005-06
101129,Luther Head,2005-06
2573,Maciej Lampe,2005-06
